timestamp,open,high,low,close,volume
1759599000000,0.24946,0.24956,0.24934,0.24947,2440008.0
1759599300000,0.24947,0.24947,0.24877,0.24894,2221560.0
1759599600000,0.24897,0.24899,0.24843,0.2486,1271623.0
1759599900000,0.24861,0.24883,0.24846,0.2485,1335617.0
1759600200000,0.24854,0.24875,0.24845,0.24874,818901.0
1759600500000,0.2488,0.24909,0.24872,0.24896,625820.0
1759600800000,0.24902,0.24933,0.24892,0.24915,632290.0
1759601100000,0.24909,0.2493,0.24903,0.24908,282451.0
1759601400000,0.24913,0.24928,0.24894,0.24901,939246.0
1759601700000,0.249,0.24911,0.24857,0.24857,1595851.0
1759602000000,0.24863,0.24894,0.24855,0.24894,775554.0
1759602300000,0.24895,0.249,0.2488,0.24896,967768.0
1759602600000,0.24902,0.24913,0.2488,0.24885,964624.0
1759602900000,0.24883,0.24884,0.24828,0.24836,2602859.0
1759603200000,0.24837,0.24847,0.2482,0.24847,1242430.0
1759603500000,0.24847,0.24854,0.24832,0.24854,599018.0
1759603800000,0.24852,0.24873,0.24832,0.24837,357437.0
1759604100000,0.24829,0.24845,0.24823,0.24845,529736.0
1759604400000,0.24847,0.24884,0.24847,0.2488,863644.0
1759604700000,0.24884,0.24899,0.2487,0.24899,478301.0
1759605000000,0.24913,0.24939,0.24894,0.24934,991903.0
1759605300000,0.24937,0.2494,0.24917,0.24923,280185.0
1759605600000,0.24922,0.24949,0.24917,0.24943,1025067.0
1759605900000,0.24944,0.24949,0.24923,0.24924,544237.0
1759606200000,0.24928,0.24941,0.24921,0.24935,643878.0
1759606500000,0.24926,0.24927,0.24907,0.24921,527747.0
1759606800000,0.24918,0.24924,0.2488,0.2488,925289.0
1759607100000,0.24884,0.24904,0.24881,0.24904,420948.0
1759607400000,0.24907,0.24921,0.24897,0.24921,283581.0
1759607700000,0.24921,0.24946,0.2492,0.24946,1090975.0
1759608000000,0.24946,0.24989,0.24946,0.24954,5163350.0
1759608300000,0.24942,0.2497,0.24935,0.24955,651639.0
1759608600000,0.24953,0.24977,0.24952,0.24969,2414329.0
1759608900000,0.24971,0.24992,0.24961,0.24978,622035.0
1759609200000,0.24974,0.25007,0.24974,0.25006,787138.0
1759609500000,0.25006,0.25033,0.25005,0.25028,1313324.0
1759609800000,0.25023,0.25041,0.25,0.25001,1007410.0
1759610100000,0.25001,0.25001,0.24979,0.2498,598494.0
1759610400000,0.24989,0.25015,0.24979,0.25009,657945.0
1759610700000,0.25015,0.25048,0.25002,0.25002,1361951.0
1759611000000,0.24996,0.24996,0.24951,0.24966,1591242.0
1759611300000,0.24965,0.24968,0.2494,0.24943,1166173.0
1759611600000,0.24938,0.24977,0.24929,0.24977,2192381.0
1759611900000,0.24977,0.24978,0.24967,0.24967,255230.0
1759612200000,0.24967,0.24972,0.2495,0.24956,777164.0
1759612500000,0.24954,0.25001,0.24945,0.25001,753175.0
1759612800000,0.25002,0.25016,0.24993,0.25004,331373.0
1759613100000,0.25005,0.25042,0.25005,0.25041,949708.0
1759613400000,0.25041,0.25042,0.2501,0.25018,663768.0
1759613700000,0.25019,0.25022,0.24992,0.24993,742754.0
1759614000000,0.24993,0.25023,0.24993,0.2502,2614434.0
1759614300000,0.25021,0.25021,0.24989,0.24992,442636.0
1759614600000,0.24994,0.25011,0.24993,0.25011,163939.0
1759614900000,0.25012,0.25019,0.25005,0.25009,238740.0
1759615200000,0.25009,0.25049,0.25,0.25019,1485099.0
1759615500000,0.25001,0.25048,0.24986,0.24986,1475924.0
1759615800000,0.24985,0.25009,0.24971,0.24985,949763.0
1759616100000,0.24982,0.24987,0.24957,0.24961,259842.0
1759616400000,0.24961,0.24969,0.24951,0.24969,369663.0
1759616700000,0.24963,0.25012,0.24963,0.25006,164161.0
1759617000000,0.25005,0.25099,0.25005,0.25081,3143761.0
1759617300000,0.25073,0.25073,0.25031,0.25042,616697.0
1759617600000,0.25042,0.25046,0.25028,0.25046,1404021.0
1759617900000,0.25067,0.25087,0.2506,0.25071,909594.0
1759618200000,0.25066,0.25067,0.25027,0.25034,1403415.0
1759618500000,0.25041,0.25045,0.25024,0.25026,896320.0
1759618800000,0.25026,0.25036,0.25016,0.25022,613182.0
1759619100000,0.25021,0.25057,0.25017,0.25048,633970.0
1759619400000,0.25046,0.2505,0.25013,0.25028,1598489.0
1759619700000,0.25023,0.25041,0.25015,0.25024,372798.0
1759620000000,0.25036,0.2505,0.25036,0.25049,806118.0
1759620300000,0.2505,0.25094,0.2504,0.25082,631969.0
1759620600000,0.25081,0.25096,0.25064,0.25085,975405.0
1759620900000,0.2509,0.2509,0.25068,0.25073,553494.0
1759621200000,0.25071,0.25088,0.25058,0.25083,919902.0
1759621500000,0.25094,0.25126,0.25087,0.25087,1911518.0
1759621800000,0.25099,0.25099,0.2506,0.25062,709513.0
1759622100000,0.25069,0.2509,0.25068,0.25088,496918.0
1759622400000,0.25085,0.25099,0.25071,0.25072,1220402.0
1759622700000,0.25076,0.25076,0.25036,0.25036,1132368.0
1759623000000,0.25039,0.25048,0.25026,0.25043,1072242.0
1759623300000,0.25053,0.2513,0.25039,0.25117,1443559.0
1759623600000,0.25115,0.25153,0.25112,0.2514,1487081.0
1759623900000,0.25131,0.2516,0.25117,0.25152,1471277.0
1759624200000,0.25151,0.25152,0.2512,0.2515,964768.0
1759624500000,0.2514,0.2514,0.25095,0.25112,2390372.0
1759624800000,0.25114,0.25114,0.2503,0.25036,4059699.0
